player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Eric Schmid,66632,QB,SM HOUSTON,10,68.7,307,327,9.9,2.64,4,21,6.3,59.3,194,0,99,8.1,373,17,122,281,57.2,71.2,71.3,62.0,6,9,385,1,18.2,96.2,4.8,18,27,2,8,20,16,4.2,2808,8.6
Breylin Smith,33893,QB,CENT ARK,8,66.9,290,311,9.5,2.82,6,17,5.2,55.9,174,0,113,10.3,348,20,98,132,33.4,63.1,66.7,43.8,2,10,365,2,15.9,80.6,5.2,18,19,0,13,19,11,3.0,1863,6.0
Cole Kelley,39945,QB,SE LA,7,76.5,293,305,8.1,2.62,3,11,3.5,68.9,210,0,113,6.3,342,14,135,294,42.2,90.3,88.3,70.3,7,4,355,1,21.2,110.0,7.0,24,12,1,1,18,9,2.5,2661,8.7
Cameron Ward,133244,QB,INCAR WORD,6,74.3,276,302,9.2,2.87,8,13,4.1,59.6,180,0,99,12.2,333,25,109,189,27.9,67.0,68.5,48.9,3,4,348,2,18.2,103.4,5.4,18,11,0,15,24,12,3.4,2221,7.4
Eric Barriere,40109,QB,E WASHGTON,7,72.0,289,299,10.0,3.2,2,18,5.7,62.5,187,0,83,10.1,333,21,124,161,64.3,90.6,90.5,63.4,0,7,351,0,16.9,98.4,4.2,14,19,1,7,18,10,2.8,2429,8.1
Connor Sampson,33374,QB,W ILLINOIS,6,73.8,260,275,7.6,2.58,7,10,3.4,64.7,178,0,77,7.3,299,14,81,345,77.1,72.0,73.6,45.2,0,6,319,0,15.6,82.9,4.0,12,12,0,8,8,10,3.1,1731,6.3
John Bachus III,78514,QB,TENN MARTN,7,68.7,243,265,9.2,2.34,3,10,3.6,58.9,156,0,88,6.6,289,11,93,310,54.0,69.9,68.4,69.6,6,7,301,5,14.8,84.6,4.5,13,10,0,13,14,9,3.0,1707,6.4
Trae Self,103962,QB,STF AUSTIN,10,70.5,244,265,9.2,2.68,1,14,5.1,58.1,154,0,117,10.5,300,18,92,301,46.4,62.3,59.3,64.8,4,7,307,1,18.8,89.9,7.3,22,13,0,16,15,13,4.2,2006,7.6
Liam Welch,19897,QB,SAMFORD,6,78.9,227,241,8.0,2.48,4,10,4.1,68.0,164,0,61,8.4,261,15,93,282,73.6,86.6,84.0,72.1,2,5,265,1,13.1,105.5,3.1,8,10,1,7,12,6,2.3,2243,9.3
Justin Miller,103941,QB,SO UTAH,6,76.6,218,237,8.0,2.51,8,10,3.9,65.8,156,0,48,6.6,245,11,82,298,66.2,82.9,82.3,52.9,5,4,265,0,10.4,101.1,2.0,5,3,1,5,15,4,1.5,1712,7.2
Mark Pappas,109046,QB,MOREHEAD,7,71.6,225,229,10.6,2.28,1,12,5.1,61.6,141,0,62,12.4,242,20,84,234,66.9,84.1,81.3,72.4,0,6,247,1,14.5,91.4,3.7,9,4,0,3,14,8,3.2,1568,6.8
Andrew Bunch,60476,QB,SE MO ST,8,69.0,210,224,9.2,2.44,2,11,4.6,56.3,126,0,69,13.1,246,19,63,293,53.3,65.7,66.3,57.2,5,9,261,1,17.4,70.2,4.9,12,8,0,7,8,8,3.1,1403,6.3
Bailey Zappe,60396,QB,HOU BAPT,4,77.5,204,218,8.8,2.5,4,10,4.3,65.1,142,0,59,10.1,234,16,85,183,76.3,84.0,86.1,55.0,0,1,250,4,10.2,112.3,2.6,6,10,0,10,15,8,3.2,1829,8.4
Steven Duncan,40211,QB,TARLETON,7,70.7,205,214,11.4,2.36,2,17,7.4,59.3,127,0,41,12.4,230,18,69,401,56.6,78.8,78.7,56.6,1,3,245,2,22.0,92.8,3.9,9,6,1,5,11,3,1.2,1539,7.2
Tyler Vander Waal,60615,QB,IDAHO ST,6,62.0,200,214,12.5,2.84,4,20,8.6,54.2,116,0,86,6.5,248,8,87,186,69.2,78.3,75.1,70.4,0,10,266,1,22.1,82.4,7.7,19,15,0,10,12,12,4.5,1843,8.6
Lindsey Scott Jr.,40219,QB,NICHOLLS,7,67.0,203,211,12.4,2.86,1,17,7.7,57.8,122,0,65,10.3,257,14,107,243,30.3,91.5,89.0,81.4,2,7,267,1,16.9,98.3,4.3,11,31,0,5,18,9,3.4,1694,8.0
Tyler Huff,142567,QB,PRESBYTERN,6,71.4,189,205,8.3,2.63,7,9,4.1,62.9,129,0,90,4.4,250,6,83,271,35.7,76.2,76.2,63.0,0,5,265,1,31.1,90.7,11.2,28,17,0,9,10,7,2.6,1482,7.2
Zion Webb,63555,QB,JVILLE ST,11,71.7,191,204,9.5,2.42,7,12,5.6,57.8,118,0,45,13.9,222,19,71,196,57.0,66.8,62.7,66.7,2,8,234,1,17.8,88.2,3.6,8,6,0,4,12,12,5.1,1697,8.3
Mason Randall,91728,QB,SAN DIEGO,6,69.8,199,202,10.3,2.51,0,18,8.4,63.4,128,0,58,7.9,220,11,77,283,66.3,85.3,87.4,47.5,3,11,233,0,15.5,80.9,4.1,9,9,0,0,10,8,3.4,1562,7.7
Draylen Ellis,121346,QB,AUSTINPEAY,6,62.7,185,201,12.2,2.67,2,16,7.5,51.2,103,0,57,11.2,223,13,57,116,60.5,73.8,75.8,57.2,2,4,237,3,19.3,86.2,4.9,11,8,0,12,14,10,4.2,1280,6.4
Tommy Schuster,108954,QB,N DAKOTA,7,73.2,190,197,7.5,2.54,3,7,3.4,65.5,129,0,38,7.2,207,10,75,249,76.6,81.6,80.4,63.1,0,5,214,0,5.3,93.2,1.0,2,7,0,4,10,5,2.3,1427,7.2
Cody Orgeron,23693,QB,MCNEESE,7,76.0,175,196,10.2,3.01,0,12,5.7,61.2,120,0,108,9.8,255,13,85,217,44.3,79.9,84.1,59.2,0,3,270,4,19.4,97.0,8.2,21,38,0,21,10,9,3.3,1563,8.0
Nolan Henderson,63572,QB,DELAWARE,8,82.1,173,191,8.3,3.32,3,10,5.0,70.2,134,0,98,5.6,247,8,79,151,69.2,84.6,86.7,60.6,1,4,257,0,21.4,99.4,8.5,21,32,0,14,9,6,2.3,1461,7.6
Sam Brown,109005,QB,BUTLER,6,72.3,177,191,9.4,2.56,4,7,3.5,59.2,113,0,42,11.7,203,15,63,127,76.3,76.7,74.7,66.7,1,8,211,1,11.9,66.3,2.5,5,7,0,9,4,9,4.3,1165,6.1
Mark Gronowski,138303,QB,S DAK ST,10,66.7,180,188,11.4,2.9,1,13,6.6,56.9,107,0,60,10.8,219,13,77,292,39.9,84.6,76.2,76.1,4,3,228,1,18.3,104.0,5.0,11,20,1,2,15,8,3.5,1560,8.3
Skyler Perry,82082,QB,ARKAPB,6,66.5,176,187,10.8,2.53,2,9,4.6,55.1,103,0,75,12.0,215,14,70,112,59.9,71.1,65.7,73.0,3,6,227,2,10.7,85.9,3.7,8,19,1,5,13,9,4.0,1261,6.7
Jaden Johnson,98682,QB,MO STATE,8,66.9,163,182,7.9,2.92,1,3,1.6,52.7,96,0,101,11.9,232,13,53,230,21.8,38.3,39.5,48.6,3,6,235,3,27.7,61.3,12.1,28,21,0,15,3,15,6.4,1028,5.6
Preston Rice,60469,QB,MURRAY ST,7,62.8,172,180,12.6,2.66,3,10,5.3,52.2,94,0,50,13.0,198,14,61,236,52.0,69.7,65.2,69.6,0,5,207,1,10.0,80.3,2.5,5,13,0,5,9,12,5.8,1281,7.1
Hamp Sisson,78462,QB,FURMAN,7,65.8,158,173,10.9,2.96,2,7,3.9,51.4,89,0,70,14.4,203,15,64,170,58.3,63.8,65.6,53.9,3,9,210,1,21.4,76.6,7.4,15,15,0,10,12,10,4.8,1256,7.3
Peyton Mansell,82135,QB,ABILENE CH,6,76.6,158,172,7.9,2.66,4,9,5.1,62.2,107,0,69,11.6,205,14,56,100,32.6,73.8,71.2,67.0,3,4,211,0,23.2,84.1,7.8,16,17,4,3,5,13,6.2,1246,7.2
Carter Peevy,129563,QB,MERCER,9,68.4,155,172,9.4,2.88,5,14,7.8,55.8,96,0,81,9.4,214,10,57,219,79.2,72.8,67.0,73.6,2,4,222,1,21.0,88.0,7.9,17,25,0,10,8,11,5.0,1388,8.1
Reece Udinski,60592,QB,VA MILT IN,4,82.5,160,172,7.2,2.34,1,12,6.8,72.1,124,0,42,6.1,192,8,55,336,77.0,86.2,84.5,69.8,0,2,197,1,26.2,97.2,5.7,11,9,0,11,7,2,1.0,1087,6.3
Cole Johnson,29785,QB,JAMES MAD,8,75.6,160,169,11.2,2.49,3,10,5.8,65.1,110,0,53,9.1,199,11,77,197,54.8,81.0,81.1,63.2,4,7,204,1,26.4,101.0,7.0,14,16,1,1,11,5,2.5,1633,9.7
Seth Morgan,103954,QB,VA MILT IN,7,81.4,161,169,7.8,2.52,2,8,4.4,71.0,120,0,59,8.4,194,11,70,336,69.6,87.6,83.2,74.9,2,4,209,1,15.3,104.6,4.6,9,14,0,4,10,4,1.9,1357,8.0
Kody Wilstead,52001,QB,DIXIE,5,67.3,159,167,11.2,2.79,1,10,5.5,57.5,96,0,53,10.3,184,11,56,1285,66.4,82.4,77.2,76.1,1,0,199,0,15.1,102.3,4.3,8,9,0,6,10,3,1.5,1298,7.8
Parker McKinney,82109,QB,E KENTUCKY,6,73.2,149,162,11.7,2.54,0,13,7.6,63.0,102,0,68,6.4,188,7,65,159,29.9,74.5,76.1,59.3,3,5,197,2,17.6,101.4,6.4,12,12,0,10,12,9,4.6,1361,8.4
Aqeel Glass,60328,QB,ALAB A&M,4,63.9,155,161,11.0,2.27,0,7,4.0,57.1,92,1,33,7.1,171,7,66,104,64.1,68.9,67.4,65.3,1,5,188,3,21.2,106.1,4.1,7,2,0,5,16,6,3.2,1398,8.7
Ryan Nettles,102339,QB,ALABAMA ST,6,67.1,152,157,9.9,2.39,3,8,4.9,57.3,90,0,58,11.8,190,12,62,105,40.5,71.3,70.4,62.3,0,5,197,1,24.1,80.2,7.4,14,18,1,1,8,7,3.6,1002,6.4
Stone Labanowitz,87538,QB,S ILLINOIS,7,79.3,145,151,7.2,2.67,0,5,3.2,72.2,109,0,59,5.2,184,6,71,295,74.9,84.8,81.8,71.3,0,4,193,0,13.6,103.4,4.3,8,22,0,6,8,3,1.6,1250,8.3
Willie Miller,104799,QB,TENN TECH,5,62.1,140,151,11.1,2.84,2,11,7.0,53.6,81,1,50,6.9,166,6,43,309,49.1,60.5,56.3,69.8,3,8,172,4,14.0,59.9,4.2,7,8,0,6,5,14,8.1,874,5.8
Ryan Glover,109047,QB,W CAROLINA,6,69.1,139,148,9.1,2.59,2,7,4.5,58.1,86,0,53,10.4,175,10,40,344,67.1,59.1,57.4,60.7,1,4,184,2,20.8,69.1,6.3,11,16,0,6,3,8,4.3,819,5.5
Bryce Rivers,60589,QB,NWSTATE,4,65.2,138,144,11.7,2.57,2,6,3.9,52.8,76,0,47,15.6,161,14,57,257,75.6,78.7,78.7,60.8,0,2,171,0,21.3,85.5,6.2,10,7,1,3,6,3,1.8,1084,7.5
Jack Chambers,60359,QB,CHARLES SO,4,73.7,133,144,9.4,2.72,5,5,3.3,63.9,92,0,63,6.1,174,6,54,135,57.2,73.5,71.3,66.1,1,4,182,2,22.2,89.0,8.0,14,15,0,5,7,4,2.2,1003,7.0
Jalon Jones,104762,QB,JACKSON ST,5,67.2,131,142,8.4,2.55,2,6,3.8,55.6,79,0,42,10.2,166,9,57,194,47.5,75.4,67.8,77.3,0,3,180,2,23.8,95.5,6.0,10,13,0,9,11,7,3.9,1022,7.2
Will McElvain,88639,QB,N IOWA,5,63.8,130,142,10.0,3.08,1,6,3.9,50.7,72,0,67,13.3,168,11,43,255,76.9,66.5,65.7,61.7,0,2,182,1,13.4,68.5,5.4,9,17,1,10,1,5,2.7,942,6.6
Isaiah Green,60442,QB,TENN STATE,6,66.1,124,136,10.1,2.94,2,3,2.1,55.9,76,0,63,7.3,163,6,44,308,62.2,57.0,57.5,54.3,0,2,168,1,20.6,75.4,8.0,13,14,3,7,2,5,3.0,912,6.7
Keondre Wudtee,40367,QB,N ARIZONA,5,64.8,125,135,11.1,2.38,3,7,4.8,58.5,79,0,40,2.5,148,2,47,252,64.7,76.7,71.0,81.2,0,1,158,1,17.5,91.1,4.7,7,3,0,7,4,1,0.6,1083,8.0
Bronson Barron,141710,QB,WEBER ST,5,71.6,116,131,13.6,2.97,5,10,7.1,55.7,73,0,44,12.0,147,10,50,342,61.4,79.9,79.3,61.8,3,2,157,0,15.9,94.7,4.8,7,9,0,7,7,1,0.6,1092,8.3
Joe Mischler,77695,QB,DUQUESNE,5,69.5,128,130,11.5,2.54,0,9,6.3,65.4,85,0,28,4.5,140,4,59,155,28.6,71.6,76.9,45.0,1,4,153,2,28.6,105.1,5.7,8,2,0,1,9,6,3.9,1194,9.2
Carson Camp,141837,QB,S DAKOTA,4,76.2,126,130,8.9,3.32,0,4,3.0,63.1,82,0,59,14.6,162,14,46,291,60.6,72.6,72.4,63.5,0,4,168,2,32.2,80.5,11.7,19,13,0,4,3,8,4.8,967,7.4
Tim DeMorat,78498,QB,FORDHAM,3,79.5,122,129,7.8,2.54,1,6,4.4,72.1,93,0,35,4.1,136,4,42,168,63.2,84.5,88.4,53.9,3,3,143,0,14.3,99.0,3.7,5,2,0,3,5,3,2.1,1039,8.1
Tony Muskett,142933,QB,MONMOUTH,4,70.7,123,128,8.1,2.35,3,12,9.0,62.5,80,0,45,8.0,147,7,50,231,33.9,81.5,89.9,41.1,0,2,153,0,22.2,104.9,6.8,10,9,0,2,9,3,2.0,1039,8.1
Mike Beaudry,101052,QB,IDAHO,4,67.0,115,124,9.2,2.68,2,5,3.8,59.7,74,0,54,3.9,144,3,44,185,74.2,64.4,55.7,83.8,3,3,150,0,14.8,76.8,5.6,8,12,0,4,3,6,4.0,804,6.5
Carlton Aiken,141328,QB,GARD-WEBB,4,71.8,110,120,7.8,2.49,0,2,1.5,60.8,73,0,52,7.6,136,6,40,171,41.3,63.6,59.6,66.8,5,7,147,1,17.3,60.7,6.6,9,6,0,5,3,5,3.4,689,5.7
Hunter Rodrigues,78490,QB,UC DAVIS,5,75.2,113,118,9.8,3.01,2,9,7.4,65.3,77,0,39,9.4,139,8,45,322,27.5,70.6,71.5,62.2,0,4,145,1,25.6,97.6,7.2,10,11,1,2,8,9,6.2,926,7.8
Harry Woodbery,78480,QB,E ILLINOIS,4,55.4,112,116,7.7,2.55,0,3,2.5,46.6,54,0,41,12.9,126,8,24,158,58.2,36.0,37.2,50.1,0,3,131,1,9.8,61.5,3.2,4,6,0,4,3,7,5.3,634,5.5
Joe Fagnano,104768,QB,MAINE,4,70.0,110,116,8.4,2.52,3,5,4.0,57.8,67,1,40,13.0,130,10,43,212,35.5,67.1,68.2,60.1,1,1,140,2,17.5,98.1,5.4,7,7,0,2,8,3,2.1,794,6.8
Daniel Smith,88625,QB,VILLANOVA,4,59.1,110,115,11.3,2.67,1,5,4.1,48.7,56,0,24,13.8,126,9,41,334,46.2,64.7,64.9,59.6,1,2,132,1,12.5,71.5,2.4,3,8,0,3,4,6,4.5,677,5.9
Joe Mancuso,40312,QB,RICHMOND,4,63.2,106,113,10.2,2.49,4,2,1.7,55.8,63,0,36,6.0,126,4,40,276,65.7,80.1,72.1,78.9,1,1,131,1,19.4,88.9,5.6,7,6,0,2,6,3,2.3,715,6.3
Jeff Undercuffler,78501,QB,ALBANY,3,63.6,107,112,8.4,2.19,3,1,0.8,56.3,63,0,27,7.4,122,5,31,106,57.0,46.0,46.8,52.0,0,3,128,1,25.9,76.6,5.7,7,3,0,2,6,6,4.7,563,5.0
Logan Bitikofer,102346,QB,BUCKNELL,4,69.2,104,110,7.0,2.52,3,4,3.5,58.2,64,0,41,11.1,127,8,35,125,73.7,41.1,41.7,52.4,0,7,131,0,19.5,53.4,6.3,8,6,0,3,2,11,8.4,616,5.6
Bryce Jefferson,89411,QB,ILL STATE,4,61.9,97,110,11.6,3.32,3,4,3.5,49.1,54,0,69,10.0,144,6,32,188,27.5,39.1,33.5,59.4,2,6,148,0,21.7,53.7,10.4,15,19,1,7,3,12,8.1,642,5.8
Marquez McCray,109056,QB,SACR HEART,5,78.4,97,108,9.9,3.28,0,9,8.0,63.9,69,0,48,9.2,139,7,41,280,41.3,63.3,72.6,48.0,1,4,145,1,29.2,95.1,10.1,14,17,1,9,7,8,5.5,872,8.1
Drayton Arnold,40050,QB,CHATTNOOGA,5,55.1,98,105,14.4,2.84,1,6,5.3,47.6,50,0,42,7.4,136,4,36,137,31.5,64.9,67.7,54.1,0,3,146,1,31.0,70.9,9.6,13,18,1,5,3,4,2.7,793,7.6
Alex Piccirilli,109065,QB,STETSON,4,61.9,97,104,10.3,2.82,3,3,2.8,52.9,55,0,46,8.3,140,5,32,302,63.5,48.0,42.3,64.1,1,8,145,4,32.6,44.6,10.7,15,21,0,3,3,8,5.5,521,5.0
Conor Regan,63589,QB,LIUSHAR,4,58.8,97,102,11.6,2.78,0,7,6.5,49.0,50,0,42,12.3,112,7,27,1298,75.2,57.5,56.0,59.0,0,2,118,0,16.7,69.8,6.3,7,3,0,5,4,6,5.1,537,5.3
Hajj-Malik Williams,102348,QB,CAMPBELL,4,61.1,95,101,11.3,2.99,0,8,7.4,52.5,53,0,50,8.6,135,5,43,131,27.9,62.2,52.4,75.8,0,3,144,5,22.0,70.6,8.1,11,23,0,6,3,7,4.9,661,6.5
Zeb Noland,40508,QB,N DAK ST,7,63.6,88,99,10.8,2.8,5,7,6.9,50.5,50,0,27,10.7,108,6,30,250,41.7,56.5,54.3,58.6,0,6,111,0,11.1,66.1,2.8,3,5,0,6,5,5,4.5,721,7.3
Mark Waid,108943,QB,YNGTOWN ST,6,71.9,89,96,7.8,2.9,2,2,2.0,63.5,61,0,45,4.7,139,3,32,353,35.2,60.5,54.9,63.4,2,4,145,1,33.3,70.9,10.8,15,25,0,3,3,3,2.1,525,5.5
Brock Landis,139001,QB,E TENN ST,4,59.8,82,92,10.9,2.38,4,3,3.2,50.0,46,0,14,6.1,102,3,28,157,76.5,56.1,49.1,70.5,1,2,104,1,28.6,61.7,3.9,4,4,1,4,2,4,3.8,436,4.7
Tyler Phelps,139220,QB,DAVIDSON,7,64.3,84,91,10.3,2.19,1,5,5.2,54.9,50,0,16,7.4,92,4,28,149,37.8,64.1,65.1,58.5,0,3,97,0,6.3,90.6,1.1,1,0,1,5,7,4,4.1,673,7.4
Blake Dever,46546,QB,N ALABAMA,4,74.1,81,87,7.5,2.63,1,3,3.3,66.7,58,0,37,3.3,108,2,29,389,37.8,52.4,53.8,54.5,1,2,114,2,24.3,75.6,8.3,9,11,0,4,1,4,3.5,494,5.7
Otto Kuhns,138014,QB,E ILLINOIS,4,63.3,79,87,10.7,2.85,4,5,5.5,51.7,45,0,31,10.0,105,5,27,158,25.1,52.2,48.8,60.3,2,4,109,0,25.8,70.5,7.6,8,10,0,2,5,6,5.5,529,6.1
George Martin,103959,QB,ROB MORRIS,3,55.6,81,87,11.6,2.75,2,5,5.5,47.1,41,0,25,8.9,94,4,25,277,72.8,48.2,48.2,52.7,0,2,98,0,24.0,68.2,6.4,6,1,0,4,3,4,4.1,520,6.0
Jalani Eason,52172,QB,MS VLY ST,3,60.8,79,86,8.4,2.49,5,2,2.2,54.7,47,0,40,2.1,111,1,18,228,48.7,45.7,38.6,63.0,0,2,117,2,35.0,58.9,12.6,14,9,0,2,1,5,4.3,353,4.1
Jared Lewis,108959,QB,DELWARE ST,5,64.0,75,85,9.6,3.15,1,4,4.3,51.8,44,0,54,8.3,122,4,30,152,28.0,63.2,45.1,77.8,2,5,131,2,31.5,73.3,13.9,17,19,0,7,7,9,6.9,513,6.0
Jeremiah Oatsvall,54990,QB,AUSTINPEAY,3,57.5,80,84,8.4,2.13,1,3,3.4,48.8,41,0,27,10.9,95,5,19,116,75.3,35.8,35.7,55.9,1,3,100,4,11.1,51.6,3.2,3,7,1,1,0,7,7.0,479,5.7
Tyler Riddell,102355,QB,E TENN ST,3,69.7,76,82,8.0,2.57,1,1,1.2,61.0,50,0,24,5.7,89,3,21,157,30.5,44.9,46.9,55.3,0,2,92,4,25.0,84.1,6.7,6,1,0,5,3,5,5.4,575,7.0
Chris Duncan,109069,QB,VALPO,5,53.2,77,82,9.5,2.51,3,2,2.4,46.3,38,0,20,7.3,91,3,18,332,68.5,48.3,32.2,72.6,0,3,92,0,20.0,56.1,4.4,4,4,0,2,3,7,7.6,363,4.4
Cole Northrup,89415,QB,LAFAYETTE,3,79.5,73,81,7.8,2.56,3,3,3.6,60.5,49,0,24,15.5,94,9,27,203,73.0,72.1,77.9,47.4,0,3,97,0,20.8,84.6,5.3,5,8,1,4,4,2,2.1,605,7.5
Tyquell Fields,51615,QB,STNY BROOK,4,57.9,76,80,12.8,2.52,0,3,3.4,51.3,41,0,28,6.8,87,3,18,303,39.7,56.8,53.1,65.6,2,1,94,0,17.9,68.8,5.7,5,2,0,2,2,4,4.3,400,5.0
Zerrick Cooper,40465,QB,JVILLE ST,4,71.1,76,79,8.4,2.46,0,1,1.1,67.1,53,0,25,1.9,98,1,35,196,40.7,68.5,66.9,64.5,0,1,109,1,28.0,92.0,7.1,7,11,0,3,1,2,1.8,664,8.4
Trazon Connley,75885,QB,PRVIEW A&M,3,61.0,77,79,10.2,2.58,1,4,4.8,51.9,41,0,28,12.8,97,6,31,270,44.6,68.2,61.8,78.1,0,4,103,2,28.6,70.9,8.2,8,8,0,1,4,3,2.9,565,7.2
Harrison Frost,64187,QB,MERCER,6,71.6,74,78,8.4,2.68,1,5,6.3,60.3,47,0,24,11.3,86,6,28,219,23.9,57.0,61.0,41.6,1,4,89,0,20.8,74.8,5.8,5,3,0,2,4,7,7.9,501,6.4
Matt Struck,88647,QB,MO STATE,6,69.9,73,78,9.1,2.69,1,3,3.6,61.5,48,0,46,5.9,99,3,24,230,56.2,52.0,49.9,61.6,1,2,105,2,32.6,79.9,15.2,15,5,0,3,2,7,6.7,537,6.9
Cross Wilkinson,77699,QB,LEHIGH,3,77.3,66,74,6.5,2.66,3,2,2.5,60.8,45,0,33,11.8,88,6,19,205,24.1,55.1,55.3,52.8,1,1,93,0,36.4,73.8,13.6,12,2,0,4,1,4,4.3,394,5.3
Nic Baker,87541,QB,S ILLINOIS,4,77.1,70,74,7.7,2.43,3,6,8.0,67.6,50,0,22,7.4,85,4,37,295,73.1,77.0,80.1,60.1,0,4,86,0,27.3,85.2,7.1,6,4,0,1,3,3,3.5,637,8.6
Jimmy Weirick,88641,QB,WOFFORD,5,67.2,67,72,13.2,2.66,0,2,2.7,55.6,40,0,37,11.1,79,5,23,350,74.1,66.6,64.6,62.3,2,2,80,1,13.5,82.7,6.3,5,2,1,2,3,3,3.8,553,7.7
JR Martin,138414,QB,ELON,4,56.7,67,72,9.3,3.2,0,2,2.7,50.0,36,0,33,5.3,89,2,19,162,72.8,40.7,41.1,52.4,0,4,91,0,27.3,57.9,10.1,9,8,0,5,3,6,6.6,404,5.6
Jalen Dummett,139376,QB,LAMAR,6,72.5,69,72,7.8,2.7,1,4,5.4,65.3,47,0,40,6.0,98,3,25,204,20.4,50.5,51.4,54.1,0,3,101,2,40.0,86.1,16.3,16,9,0,2,4,9,8.9,491,6.8
Quinton Williams,102366,QB,HOWARD,2,54.0,63,71,14.4,3.07,1,1,1.3,47.9,34,0,33,0.0,82,0,24,184,25.7,29.5,28.9,54.9,2,2,91,3,12.1,62.5,4.9,4,7,0,5,2,7,7.7,389,5.5
Quincy Casey,104763,QB,JACKSON ST,3,72.7,66,70,6.7,2.11,0,3,4.2,64.3,45,0,23,6.3,79,3,28,194,43.7,84.4,81.9,70.6,1,0,81,1,26.1,107.8,7.6,6,3,0,3,5,2,2.5,476,6.8
Kaleb Fletcher,60499,QB,NWSTATE,4,59.4,64,69,10.6,2.52,1,2,2.7,52.2,36,0,24,5.3,81,2,18,257,74.9,39.2,34.7,60.4,0,4,86,1,25.0,53.7,7.4,6,6,0,4,2,7,8.1,374,5.4
Corey Fields Jr.,78539,QB,SCAR STATE,3,62.5,64,67,11.0,2.6,1,3,4.1,52.2,35,0,27,12.5,84,5,25,290,73.0,61.0,58.9,63.8,2,5,91,1,22.2,46.5,7.1,6,11,0,0,2,4,4.4,354,5.3
Jack Esquivel,109042,QB,MERRIMACK,2,58.1,62,66,8.0,2.46,2,1,1.4,47.0,31,0,20,13.9,83,5,21,385,72.7,44.5,43.5,56.9,1,5,87,0,20.0,43.1,4.8,4,9,1,0,3,5,5.7,290,4.4
Ladarius Skelton,78528,QB,SOUTHERN U,5,66.1,62,65,8.9,2.55,2,1,1.5,60.0,39,0,17,4.9,75,2,20,297,61.6,80.2,60.2,85.8,0,3,77,1,29.4,80.0,6.7,5,5,0,1,3,1,1.3,495,7.6
Hunter Wendling,91081,QB,DRAKE,3,63.5,63,65,9.9,2.48,0,2,2.9,60.0,39,0,17,2.5,72,1,21,153,72.1,59.5,60.9,54.3,0,3,75,3,23.5,73.8,5.6,4,3,0,2,2,3,4.0,479,7.4
Grant Breneman,64179,QB,COLGATE,2,61.9,63,64,11.5,2.76,0,2,3.0,54.7,35,0,21,10.3,72,4,20,142,51.4,56.2,56.6,58.3,1,5,75,1,19.0,42.4,5.6,4,4,0,0,0,3,4.0,419,6.5
John Lampley,63557,QB,SOUTHERN U,4,70.5,61,63,10.3,3.26,0,1,1.5,60.3,38,0,25,11.6,75,5,26,297,48.4,65.5,68.3,54.0,0,3,78,1,16.0,98.0,5.3,4,8,0,2,6,5,6.4,510,8.1
Kasim Hill,60444,QB,RHODE ISLD,3,65.5,58,63,10.5,2.68,3,2,3.0,57.1,36,0,26,5.3,74,2,21,274,58.4,59.2,61.5,55.0,0,2,78,0,34.6,72.8,12.2,9,2,1,1,2,1,1.3,389,6.2
Dakota Allen,60368,QB,E KENTUCKY,5,62.1,58,63,9.0,2.61,0,3,4.7,49.2,31,0,38,13.9,87,5,18,159,74.5,47.1,41.7,62.6,1,2,88,1,23.7,56.6,10.3,9,14,0,4,1,6,6.8,325,5.2
Geremy Hickbottom,62834,QB,GRAMBLING,3,75.9,58,62,7.9,2.6,0,1,1.6,66.1,41,0,30,6.8,81,3,23,177,53.9,69.8,69.2,62.2,1,2,83,0,26.7,76.4,9.9,8,11,0,3,1,3,3.6,406,6.5
Bailey Fisher,88643,QB,TENN TECH,3,74.6,59,61,8.8,2.81,1,4,5.9,60.7,37,0,24,15.9,77,7,13,309,54.1,57.1,59.3,53.2,0,3,85,0,50.0,68.1,15.6,12,4,0,1,2,4,4.7,367,6.0
Cam Miller,125299,QB,N DAK ST,6,63.6,55,59,11.4,3.21,0,4,6.2,50.8,30,0,23,14.3,76,5,25,250,63.4,68.7,70.8,60.2,2,3,83,0,13.0,59.6,3.9,3,14,0,2,2,3,3.6,355,6.0
Chris Oladokun,40364,QB,SAMFORD,2,81.5,54,56,7.1,3.18,1,3,5.3,66.1,37,0,26,15.9,71,7,18,282,50.2,79.4,77.5,64.4,0,2,72,0,30.8,64.7,11.3,8,7,0,1,1,2,2.8,221,3.9
Jaylan Adams,89133,QB,CITADEL,10,50.0,52,56,15.6,3.33,0,2,3.3,42.9,24,0,55,7.7,93,2,23,139,58.9,65.0,39.4,73.4,0,3,99,0,36.4,53.7,21.5,20,17,0,4,3,7,7.1,274,4.9
