player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Blake Dever,46546,QB,SVANNAH ST,2,57.1,14,16,7.8,2.42,1,1,6.3,37.5,6,0,11,25.0,22,2,4,286,68.6,51.9,55.4,55.4,1,0,22,1,45.5,50.8,22.7,5,1,0,0,0,1,4.5,67,4.2
Kobie Lain,35354,QB,DELWARE ST,1,50.0,14,15,14.3,2.87,0,1,6.7,46.7,7,0,6,0.0,15,0,5,152,67.3,55.5,55.3,59.7,0,1,15,0,0.0,36.0,0.0,0,0,0,1,0,1,6.7,82,5.5
Cody Williams,32677,QB,MONMOUTH,1,53.8,13,15,7.6,2.52,0,0,0.0,46.7,7,0,8,0.0,17,0,3,231,67.0,42.9,42.0,,0,0,19,0,25.0,57.4,11.8,2,0,0,2,0,1,5.3,59,3.9
Connor Mitch,38318,QB,JAMES MAD,1,57.1,14,14,8.3,2.37,0,0,0.0,57.1,8,0,3,0.0,15,0,4,197,66.4,32.6,33.2,57.0,0,0,15,0,0.0,69.9,0.0,0,1,0,0,0,2,13.3,68,4.9
Taylor Laird,28675,QB,INCAR WORD,1,57.1,14,14,12.8,2.49,0,0,0.0,50.0,7,0,2,12.5,15,1,4,189,23.2,59.7,62.0,55.1,0,1,15,0,0.0,37.5,0.0,0,1,0,0,0,1,6.7,79,5.6
T.J. Bell,46549,QB,SVANNAH ST,2,66.7,12,14,4.4,2.55,0,0,0.0,57.1,8,0,11,0.0,19,0,2,286,69.1,46.1,30.4,72.9,1,1,19,0,27.3,32.7,15.8,3,2,0,1,0,2,10.5,43,3.1
Kylil Carter,27694,QB,NC A&T,1,61.5,13,14,4.8,2.39,0,0,0.0,57.1,8,0,2,0.0,15,0,5,246,72.1,63.5,61.2,62.4,0,0,15,0,0.0,92.3,0.0,0,1,0,1,1,0,0.0,63,4.5
Brooks Haack,46462,QB,NWSTATE,1,44.4,9,13,12.1,2.64,0,0,0.0,23.1,3,0,8,25.0,15,1,1,257,69.5,54.4,51.8,60.7,0,0,17,0,25.0,39.6,13.3,2,0,0,4,0,0,0.0,14,1.1
Chris Murray,45125,QB,MONTANA ST,2,46.2,13,13,15.9,4.08,0,0,0.0,46.2,6,0,6,0.0,18,0,3,233,35.1,38.1,30.7,54.5,0,2,19,0,33.3,50.6,11.1,2,3,0,0,1,2,10.5,75,5.8
Chris Streveler,46440,QB,S DAKOTA,1,84.6,13,13,6.8,1.88,0,0,0.0,76.9,10,0,4,9.1,18,1,5,291,73.3,74.1,68.2,68.7,0,0,19,0,50.0,129.3,11.1,2,3,0,0,1,0,0.0,117,9.0
Tommy Hays,46504,QB,AUSTINPEAY,1,75.0,12,12,8.4,2.63,0,0,0.0,66.7,8,0,5,11.1,15,1,5,116,72.1,68.3,70.4,61.0,0,1,15,0,0.0,105.6,0.0,0,3,0,0,2,0,0.0,124,10.3
Blake Kemp,22575,QB,N ARIZONA,1,75.0,12,12,10.3,2.92,0,0,0.0,75.0,9,0,3,0.0,13,0,6,252,67.0,69.0,68.7,60.9,0,2,13,0,0.0,76.0,0.0,0,1,0,0,1,1,7.7,67,5.6
McCoy Hill,46407,QB,SO UTAH,1,63.6,11,12,5.0,1.81,0,0,0.0,50.0,6,0,3,14.3,13,1,3,298,71.1,67.5,71.1,60.0,1,0,13,1,33.3,58.3,7.7,1,0,0,0,0,0,0.0,42,3.5
Ryan Stanley,46530,QB,FL A&M,1,77.8,9,11,6.8,2.44,1,0,0.0,54.5,6,0,5,14.3,15,1,2,164,68.4,53.7,60.1,50.8,0,1,19,0,40.0,24.8,13.3,2,2,0,1,0,0,0.0,40,3.6
Tom Jewell,32247,QB,IDAHO ST,3,30.0,10,10,10.6,2.39,0,0,0.0,30.0,3,0,2,0.0,10,0,0,186,65.8,33.0,31.9,,0,0,12,0,0.0,39.6,0.0,0,0,0,0,0,1,8.3,6,0.6
Daniel Epperson,34079,QB,DELWARE ST,1,40.0,10,10,10.3,2.31,0,0,0.0,30.0,3,0,4,25.0,12,1,0,152,66.8,50.2,50.4,58.0,0,1,12,0,50.0,0.0,16.7,2,0,0,0,0,0,0.0,7,0.7
Andrew Allen,26510,QB,LAMAR,1,66.7,9,10,8.4,2.57,0,0,0.0,60.0,6,0,5,0.0,12,0,1,204,68.5,49.6,57.4,53.4,0,0,12,1,20.0,70.4,8.3,1,1,0,1,0,1,8.3,44,4.4
Timarious Mitchell,46484,QB,AUSTINPEAY,1,83.3,6,9,4.8,2.59,1,0,0.0,55.6,5,0,3,0.0,11,0,2,116,65.8,62.0,61.2,,0,0,12,0,33.3,63.7,9.1,1,0,0,2,0,0,0.0,33,3.7
Jordan West,24327,QB,E WASHGTON,1,77.8,9,9,7.6,1.71,0,0,0.0,66.7,6,0,1,14.3,9,1,4,161,66.3,58.1,56.1,60.0,0,0,9,0,0.0,77.5,0.0,0,0,0,0,0,0,0.0,43,4.8
Brent Lyles,26811,QB,JACKSON ST,1,55.6,9,9,15.3,2.73,0,0,0.0,22.2,2,0,3,60.0,10,3,1,194,67.6,59.6,57.5,61.7,0,1,11,0,33.3,0.0,10.0,1,0,0,0,0,1,9.1,10,1.1
Justin Alo,46537,QB,SE LA,1,44.4,9,9,20.0,2.37,0,0,0.0,33.3,3,0,3,25.0,11,1,3,294,68.5,65.9,63.5,63.2,0,0,11,0,66.7,73.4,18.2,2,0,0,0,0,0,0.0,94,10.4
Grant Ashcraft,31457,QB,MCNEESE,1,57.1,7,8,9.6,2.73,0,0,0.0,50.0,4,0,4,0.0,10,0,2,217,23.7,47.6,46.7,,0,0,11,0,25.0,58.3,10.0,1,0,0,1,0,0,0.0,28,3.5
Cooper Kupp,11824,WR,E WASHGTON,8,71.4,7,7,21.9,4.22,0,2,28.6,71.4,5,0,2,0.0,9,0,4,161,79.5,91.5,77.1,63.4,0,0,9,2,50.0,153.3,11.1,1,1,0,0,2,0,0.0,135,19.3
Brad Butler,27810,QB,WOFFORD,1,57.1,7,7,7.4,2.54,0,0,0.0,57.1,4,0,2,0.0,8,0,2,350,27.4,46.3,55.8,46.9,0,0,8,0,0.0,73.5,0.0,0,1,0,0,0,0,0.0,40,5.7
Brodie Lambert,31383,QB,MO STATE,1,57.1,7,7,3.9,1.74,0,0,0.0,42.9,3,0,3,25.0,7,1,0,230,11.6,27.1,44.4,28.3,0,0,8,0,0.0,52.1,0.0,0,0,0,0,0,0,0.0,24,3.4
Ryan Saeger,46438,QB,S DAKOTA,1,71.4,7,7,1.7,2.04,0,0,0.0,57.1,4,0,2,20.0,7,1,2,291,65.9,73.0,77.1,57.7,0,1,7,0,0.0,23.8,0.0,0,0,0,0,0,0,0.0,23,3.3
Tannon Pedersen,46430,QB,SO UTAH,1,0.0,5,6,19.2,2.66,1,0,0.0,0.0,0,0,5,,9,0,0,298,66.5,58.5,48.4,68.4,0,1,10,0,40.0,0.0,22.2,2,1,0,0,0,0,0.0,0,0.0
Hunter Taylor,46592,QB,STF AUSTIN,1,80.0,5,6,17.6,2.48,0,1,16.7,50.0,3,0,3,25.0,8,1,3,301,64.9,78.1,82.7,57.3,0,0,8,0,33.3,129.2,12.5,1,1,0,1,1,0,0.0,66,11.0
D'Shaie Landor,46536,QB,SE LA,1,20.0,5,6,7.6,2.85,0,0,0.0,16.7,1,0,4,0.0,8,0,1,294,71.0,40.7,41.5,51.3,0,0,8,0,25.0,39.6,12.5,1,1,0,1,0,0,0.0,12,2.0
Trent Hosick,24894,QB,YNGTOWN ST,1,66.7,6,6,8.0,5.82,0,0,0.0,66.7,4,0,2,0.0,9,0,3,353,66.3,29.8,27.5,62.2,0,1,9,1,0.0,39.6,0.0,0,3,0,0,0,2,22.2,31,5.2
Tyler Swafford,46509,QB,E KENTUCKY,1,100.0,5,6,9.4,2.55,0,0,0.0,83.3,5,0,1,0.0,6,0,3,159,64.9,67.2,67.0,,0,0,8,0,0.0,138.2,0.0,0,0,0,1,1,0,0.0,46,7.7
Dominique Allen,31009,QB,CITADEL,1,50.0,6,6,12.3,2.88,0,0,0.0,33.3,2,0,1,33.3,6,1,0,139,23.6,51.1,43.5,61.0,0,1,6,0,0.0,2.8,0.0,0,0,0,0,0,1,16.7,17,2.8
Quinterris Toppings,46492,QB,ALABAMA ST,1,60.0,5,5,9.6,2.12,0,1,16.7,40.0,2,0,2,33.3,5,1,1,105,67.0,69.1,68.5,60.1,0,0,6,1,0.0,108.3,0.0,0,0,0,0,1,0,0.0,40,8.0
PJ Garrett,37219,QB,ALAB A&M,1,100.0,4,5,1.5,2.03,1,0,0.0,80.0,4,0,1,0.0,6,0,0,104,64.2,53.3,60.3,,0,0,6,1,100.0,79.2,16.7,1,0,0,0,0,0,0.0,14,2.8
Michael Briggs,34964,QB,MO STATE,1,60.0,5,5,8.8,2.0,0,0,0.0,0.0,0,0,2,100.0,5,3,0,230,66.8,57.3,58.9,58.1,0,1,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Brock Dale,25271,QB,UC DAVIS,2,80.0,5,5,0.6,2.0,0,0,0.0,40.0,2,0,1,50.0,5,2,2,322,63.8,72.2,71.8,,0,0,5,0,0.0,87.5,0.0,0,0,0,0,1,0,0.0,9,1.8
Ellis Knudson,46579,QB,TOWSON,1,0.0,4,5,10.0,2.18,1,0,0.0,0.0,0,0,3,,6,0,0,317,65.7,42.8,43.6,57.5,0,0,6,0,33.3,39.6,16.7,1,0,0,0,0,0,0.0,0,0.0
Austin Coulling,39666,QB,VA MILT IN,1,60.0,5,5,10.4,2.53,0,0,0.0,60.0,3,0,2,0.0,6,0,1,336,64.2,49.3,51.4,57.3,0,0,6,0,0.0,87.1,0.0,0,1,0,0,0,1,16.7,42,8.4
Deonte Shorts,46575,QB,SOUTHERN U,2,40.0,5,5,3.0,2.08,0,0,0.0,40.0,2,0,2,0.0,6,0,1,297,68.0,66.0,72.7,57.3,0,0,6,0,0.0,47.9,0.0,0,1,0,0,0,0,0.0,14,2.8
Brandon Cox,46480,QB,HAMPTON,1,100.0,3,5,-3.3,2.63,0,0,0.0,60.0,3,0,4,0.0,8,0,0,178,18.8,37.9,31.2,58.0,1,0,8,0,50.0,64.6,25.0,2,1,0,1,0,1,12.5,6,1.2
Dewann Ford Jr.,42424,QB,SCAR STATE,2,33.3,3,4,13.0,3.05,0,0,0.0,25.0,1,0,4,0.0,6,0,0,290,65.9,40.5,40.6,55.5,0,0,7,0,25.0,39.6,16.7,1,1,0,1,0,0,0.0,4,1.0
Joel Blumenthal,32346,QB,NWSTATE,1,66.7,3,4,6.7,2.4,0,0,0.0,25.0,1,0,2,50.0,4,1,0,257,66.6,52.7,54.5,56.9,0,0,4,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,6,1.5
Carson Earp,25429,QB,LAMAR,1,25.0,4,4,3.8,2.26,0,0,0.0,25.0,1,0,2,0.0,5,0,1,204,63.8,48.5,47.2,,0,0,5,0,50.0,41.7,20.0,1,0,0,0,0,0,0.0,14,3.5
Adam Riese,24072,QB,NEW HAMP,1,100.0,3,4,6.7,2.22,0,0,0.0,75.0,3,0,2,0.0,5,0,1,240,65.5,75.8,68.0,62.7,0,0,5,1,0.0,99.0,0.0,0,0,0,1,0,0,0.0,33,8.3
Wes Holcombe,46558,QB,W CAROLINA,1,66.7,3,3,6.7,1.53,0,0,0.0,33.3,1,0,1,50.0,4,1,1,344,65.2,65.2,63.4,61.7,0,0,4,0,0.0,42.4,0.0,0,1,0,0,0,0,0.0,5,1.7
Tyler Roberson,12560,QB,CHATTNOOGA,1,33.3,3,3,0.7,2.6,0,0,0.0,33.3,1,0,1,0.0,3,0,0,137,70.4,34.3,55.8,39.5,0,0,3,0,0.0,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7
Cameron Birse,45341,QB,MURRAY ST,1,66.7,3,3,10.0,2.83,0,0,0.0,66.7,2,0,1,0.0,3,0,1,236,66.4,62.9,66.9,57.6,0,0,3,0,0.0,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0
Pat Irwin,31475,QB,STNY BROOK,1,0.0,2,3,25.0,3.33,0,0,0.0,0.0,0,0,2,,3,0,0,303,69.7,40.9,48.2,50.5,1,1,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Dante Vandeven,28726,QB,SE MO ST,1,66.7,3,3,1.3,3.03,0,0,0.0,0.0,0,0,2,100.0,3,2,0,293,62.7,25.9,26.2,,0,1,3,0,0.0,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0
Leon Prunty,46553,QB,SVANNAH ST,2,50.0,2,3,10.0,2.5,0,0,0.0,0.0,0,0,4,100.0,4,1,0,286,15.0,27.5,50.6,36.5,1,0,4,1,25.0,39.6,25.0,1,0,0,0,0,1,25.0,0,0.0
Brandon Goodson,27744,QB,WOFFORD,1,50.0,2,2,27.5,3.25,0,0,0.0,50.0,1,0,0,0.0,2,0,1,350,18.4,40.7,62.8,46.9,0,0,2,0,,95.8,0.0,0,0,0,0,0,0,0.0,32,16.0
Jordan Black,33982,QB,CITADEL,1,100.0,1,2,11.0,2.73,0,0,0.0,50.0,1,0,1,0.0,3,0,1,139,62.7,69.5,68.9,,0,0,3,0,100.0,64.6,33.3,1,0,0,1,0,0,0.0,10,5.0
Josh Kraght,29982,WR,PORTLAND,2,100.0,2,2,0.5,3.57,0,0,0.0,100.0,2,0,1,0.0,3,0,2,269,70.4,58.6,61.7,63.2,0,0,3,1,0.0,158.3,0.0,0,1,0,0,1,0,0.0,84,42.0
Sage Attwood,46464,QB,COLGATE,1,100.0,1,2,8.0,2.93,0,0,0.0,50.0,1,0,2,0.0,3,0,1,142,66.4,60.6,66.6,56.2,0,0,3,0,50.0,77.1,33.3,1,0,0,1,0,0,0.0,16,8.0
Austin Green,26323,QB,E ILLINOIS,1,50.0,2,2,8.5,2.9,0,0,0.0,50.0,1,0,1,0.0,2,0,1,158,64.4,39.0,39.1,58.3,0,0,2,0,0.0,91.7,0.0,0,0,0,0,0,1,50.0,23,11.5
Gil Rivera,24925,QB,DELWARE ST,1,100.0,2,2,0.0,2.88,0,0,0.0,100.0,2,0,2,0.0,4,0,0,152,63.8,51.0,55.1,57.0,0,0,5,0,50.0,81.3,25.0,1,1,0,0,0,0,0.0,7,3.5
Devin Powell,38337,QB,NICHOLLS,1,100.0,2,2,3.5,1.67,0,0,0.0,100.0,2,0,1,0.0,3,0,1,243,61.8,60.2,59.1,,0,0,3,0,100.0,91.7,33.3,1,0,0,0,0,0,0.0,12,6.0
Blake Searfoss,17862,QB,LAFAYETTE,1,100.0,2,2,-3.0,1.4,0,0,0.0,100.0,2,0,0,0.0,2,0,0,203,61.8,63.2,62.7,,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0
Damion May,38707,QB,ALAB A&M,1,50.0,2,2,8.0,2.05,0,0,0.0,50.0,1,0,1,0.0,2,0,0,104,63.2,29.5,27.4,,0,1,2,0,0.0,29.2,0.0,0,0,0,0,0,1,50.0,12,6.0
Thurston Rubin Jr.,42054,QB,MS VLY ST,1,0.0,2,2,18.0,3.68,0,0,0.0,0.0,0,0,2,,4,0,0,228,13.0,22.7,22.2,57.6,0,0,4,0,100.0,39.6,50.0,2,0,0,0,0,2,50.0,0,0.0
Duncan Fletcher,47246,TE,FURMAN,1,100.0,1,1,16.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,170,65.3,77.5,72.6,,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Austin Skinner,34505,QB,NWSTATE,1,0.0,1,1,10.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,0,257,60.3,53.7,53.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Adeyemi DaSilva,34870,QB,VILLANOVA,1,0.0,1,1,-4.0,1.3,0,0,0.0,0.0,0,0,0,,1,0,0,334,60.3,54.8,55.3,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Zach Lujan,46590,QB,S DAK ST,1,0.0,1,1,16.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,292,60.3,50.3,50.6,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Isaiah Hicklin,37669,QB,NC A&T,1,200.0,1,1,12.0,1.5,0,0,0.0,100.0,1,0,0,50.0,1,1,1,246,63.7,67.6,74.3,59.7,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,75,75.0
Houston Hartz,46527,QB,MURRAY ST,1,100.0,1,1,-6.0,2.6,0,0,0.0,100.0,1,0,1,0.0,2,0,0,236,62.7,49.4,54.3,57.3,0,0,3,0,0.0,79.2,0.0,0,1,0,0,0,0,0.0,-6,-6.0
Tommy McKee,46425,QB,WM & MARY,1,100.0,1,1,-3.0,2.2,0,0,0.0,100.0,1,0,1,0.0,1,0,0,348,65.9,67.7,61.0,63.6,0,0,1,0,0.0,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
James Smith Jr.,45413,WR,E KENTUCKY,1,0.0,1,1,-5.0,3.5,0,0,0.0,0.0,0,0,1,,1,0,0,159,67.9,53.0,34.9,60.0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Michael Haynes,24048,QB,MERCER,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,2,0,2,219,66.2,46.6,60.6,50.4,0,0,2,0,,108.3,0.0,0,1,0,0,0,0,0.0,10,10.0
Nate Tago,23490,HB,PORTLAND,1,100.0,1,1,16.0,1.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,269,55.6,63.0,75.4,59.4,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,43,43.0
Bob Pugh,21979,WR,INDIANA ST,1,100.0,1,1,11.0,3.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,191,66.6,70.8,73.1,,0,0,1,0,,147.9,0.0,0,0,0,0,1,0,0.0,10,10.0
Kori Garcia,21546,HB,CAL POLY,1,100.0,1,1,-2.0,3.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,129,76.7,45.8,60.6,52.9,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Twarn Mixson,47473,WR,HAMPTON,1,100.0,1,1,12.0,2.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,178,72.6,52.4,74.3,,0,0,1,0,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Austin Simmons,28607,QB,S DAKOTA,1,0.0,1,1,36.0,4.9,0,0,0.0,0.0,0,0,1,,2,0,0,291,16.8,54.5,56.9,58.4,0,0,2,0,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
J.D. Almond,46463,QB,NWSTATE,1,100.0,1,1,11.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0,257,60.3,62.2,61.8,,0,0,1,0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Brian Brown,12318,WR,RICHMOND,1,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,0,276,70.0,68.6,50.4,54.2,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sam Straub,28785,QB,S ILLINOIS,1,100.0,1,1,19.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,295,63.7,26.1,26.9,58.3,0,0,1,0,,158.3,0.0,0,0,0,0,1,1,100.0,20,20.0
Tarik Cohen,11874,HB,NC A&T,1,100.0,1,1,0.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,0,246,49.3,74.9,58.0,66.2,0,0,2,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Raysean Pringle,12196,HB,SO UTAH,1,0.0,1,1,35.0,3.1,0,0,0.0,0.0,0,0,0,,1,0,0,298,27.2,52.8,37.0,67.5,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Bud Martin,28420,ST,E ILLINOIS,1,0.0,1,1,7.0,3.5,0,0,0.0,0.0,0,0,0,,1,0,0,158,60.3,63.7,62.2,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Keenan Curran,27445,WR,MONTANA,1,,0,1,,3.5,1,0,0.0,0.0,0,0,0,,1,0,0,232,65.9,61.9,60.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sam McPherson,34354,HB,E WASHGTON,1,100.0,1,1,31.0,3.5,0,0,0.0,100.0,1,0,1,0.0,1,0,1,161,80.1,70.6,75.9,70.8,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0
Josh Jones,27250,WR,MERCER,1,,0,1,,4.2,0,0,0.0,0.0,0,0,1,,1,0,0,219,60.3,54.2,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jordan Williams,26810,QB,JACKSON ST,1,100.0,1,1,-2.0,3.15,0,0,0.0,100.0,1,0,0,0.0,2,0,0,194,12.5,28.4,60.4,36.5,0,0,2,0,,79.2,0.0,0,1,0,0,0,0,0.0,0,0.0
Colby Brown,32203,QB,TENN TECH,1,0.0,1,1,29.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,0,309,63.7,57.4,59.9,58.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
